image,multi-label_double_winding,multi-label_gap,multi-label_crossing,binary_NOK
Spule003_Image0366.jpg,0,0,0,0
Spule003_Image0367.jpg,0,1,0,1
Spule003_Image0368.jpg,0,1,0,1
Spule003_Image0369.jpg,0,0,0,0
Spule003_Image0370.jpg,0,0,0,0
Spule003_Image0371.jpg,0,1,0,1
Spule003_Image0372.jpg,0,1,0,1
Spule003_Image0373.jpg,0,0,0,0
Spule003_Image0374.jpg,0,0,0,0
Spule003_Image0375.jpg,0,1,0,1
Spule003_Image0376.jpg,0,1,0,1
Spule003_Image0377.jpg,0,0,0,0
Spule003_Image0378.jpg,0,0,0,0
Spule003_Image0379.jpg,0,1,0,1
Spule003_Image0380.jpg,0,1,0,1
Spule003_Image0381.jpg,0,0,0,0
Spule003_Image0382.jpg,0,0,0,0
Spule003_Image0383.jpg,0,1,0,1
Spule003_Image0384.jpg,0,1,0,1
Spule003_Image0385.jpg,0,0,0,0
Spule003_Image0386.jpg,0,0,0,0
Spule003_Image0387.jpg,0,1,0,1
Spule003_Image0388.jpg,0,1,0,1
Spule003_Image0389.jpg,0,0,0,0
Spule003_Image0390.jpg,0,0,0,0
Spule003_Image0391.jpg,0,1,0,1
Spule003_Image0392.jpg,0,1,0,1
Spule003_Image0393.jpg,0,0,0,0
Spule003_Image0394.jpg,0,0,0,0
Spule003_Image0395.jpg,0,1,0,1
Spule003_Image0396.jpg,0,1,0,1
Spule003_Image0397.jpg,0,0,0,0
Spule003_Image0398.jpg,0,0,0,0
Spule003_Image0399.jpg,0,1,0,1
Spule003_Image0400.jpg,0,1,0,1
Spule003_Image0401.jpg,0,0,0,0
Spule003_Image0402.jpg,0,0,0,0
Spule003_Image0403.jpg,0,1,0,1
Spule003_Image0404.jpg,0,1,0,1
Spule003_Image0405.jpg,0,0,0,0
Spule003_Image0406.jpg,0,0,0,0
Spule003_Image0407.jpg,0,1,0,1
Spule003_Image0408.jpg,0,1,0,1
Spule003_Image0409.jpg,0,0,0,0
Spule003_Image0410.jpg,0,0,0,0
Spule003_Image0411.jpg,0,1,0,1
Spule003_Image0412.jpg,0,1,0,1
Spule003_Image0413.jpg,0,0,0,0
Spule003_Image0414.jpg,0,0,0,0
Spule003_Image0415.jpg,0,1,0,1
Spule003_Image0416.jpg,0,1,0,1
Spule003_Image0417.jpg,0,0,0,0
Spule003_Image0418.jpg,0,0,0,0
Spule003_Image0419.jpg,0,1,0,1
Spule003_Image0420.jpg,0,1,0,1
Spule003_Image0421.jpg,0,0,0,0
Spule003_Image0422.jpg,0,0,0,0
Spule003_Image0423.jpg,0,1,0,1
Spule003_Image0424.jpg,0,1,0,1
Spule003_Image0425.jpg,0,0,0,0
Spule003_Image0426.jpg,0,0,0,0
Spule003_Image0427.jpg,0,1,0,1
Spule003_Image0428.jpg,0,1,0,1
Spule003_Image0429.jpg,0,0,0,0
Spule003_Image0430.jpg,0,0,0,0
Spule003_Image0431.jpg,0,1,0,1
Spule003_Image0432.jpg,0,1,0,1
Spule003_Image0433.jpg,0,0,0,0
Spule003_Image0434.jpg,0,0,0,0
Spule003_Image0435.jpg,0,1,0,1
Spule003_Image0436.jpg,0,1,0,1
Spule003_Image0437.jpg,0,0,0,0
Spule003_Image0438.jpg,0,0,0,0
Spule003_Image0439.jpg,0,1,0,1
Spule003_Image0440.jpg,0,1,0,1
Spule003_Image0441.jpg,0,0,0,0
Spule003_Image0442.jpg,0,0,0,0
Spule003_Image0443.jpg,0,1,0,1
Spule003_Image0444.jpg,0,1,0,1
Spule003_Image0445.jpg,0,0,0,0
Spule003_Image0446.jpg,0,0,0,0
Spule003_Image0447.jpg,0,1,0,1
Spule003_Image0448.jpg,0,1,0,1
Spule003_Image0449.jpg,0,0,0,0
Spule003_Image0450.jpg,0,0,0,0
Spule003_Image0451.jpg,0,1,0,1
Spule003_Image0452.jpg,0,1,0,1
Spule003_Image0453.jpg,0,0,0,0
Spule003_Image0454.jpg,0,0,0,0
Spule003_Image0455.jpg,0,1,0,1
Spule003_Image0456.jpg,0,1,0,1
Spule003_Image0457.jpg,0,0,0,0
Spule003_Image0458.jpg,0,0,0,0
Spule003_Image0459.jpg,0,1,0,1
Spule003_Image0460.jpg,0,1,0,1
Spule003_Image0461.jpg,0,1,0,1
Spule003_Image0462.jpg,0,0,0,0
Spule003_Image0463.jpg,0,1,0,1
Spule003_Image0464.jpg,0,1,0,1
Spule003_Image0465.jpg,0,1,0,1
Spule003_Image0466.jpg,0,0,0,0
Spule003_Image0467.jpg,0,1,0,1
Spule003_Image0468.jpg,0,1,0,1
Spule003_Image0469.jpg,0,1,0,1
Spule003_Image0470.jpg,0,0,0,0
Spule003_Image0471.jpg,0,1,0,1
Spule003_Image0472.jpg,0,1,0,1
Spule003_Image0473.jpg,0,1,0,1
Spule003_Image0474.jpg,0,0,0,0
Spule003_Image0475.jpg,0,1,0,1
Spule003_Image0476.jpg,0,1,0,1
Spule003_Image0477.jpg,0,1,0,1
Spule003_Image0478.jpg,0,0,0,0
Spule003_Image0479.jpg,0,1,0,1
Spule003_Image0480.jpg,0,1,0,1
Spule003_Image0481.jpg,0,1,0,1
Spule003_Image0482.jpg,0,0,0,0
Spule003_Image0483.jpg,0,1,0,1
Spule003_Image0484.jpg,0,1,0,1
Spule003_Image0485.jpg,0,1,0,1
Spule003_Image0486.jpg,0,0,0,0
Spule003_Image0487.jpg,0,1,0,1
Spule003_Image0488.jpg,0,1,0,1
Spule003_Image0489.jpg,0,1,0,1
Spule003_Image0490.jpg,0,0,0,0
Spule003_Image0491.jpg,0,1,0,1
Spule003_Image0492.jpg,0,1,0,1
Spule003_Image0493.jpg,0,1,0,1
Spule003_Image0494.jpg,0,0,0,0
Spule003_Image0495.jpg,0,1,0,1
Spule003_Image0496.jpg,0,1,0,1
Spule003_Image0497.jpg,0,1,0,1
Spule003_Image0498.jpg,0,0,0,0
Spule003_Image0499.jpg,0,1,0,1
Spule003_Image0500.jpg,0,1,0,1
Spule003_Image0501.jpg,0,1,0,1
Spule003_Image0502.jpg,0,0,0,0
Spule003_Image0503.jpg,0,1,0,1
Spule003_Image0504.jpg,0,1,0,1
Spule003_Image0505.jpg,0,1,0,1
Spule003_Image0506.jpg,0,0,0,0
Spule003_Image0507.jpg,0,1,0,1
Spule003_Image0508.jpg,0,1,0,1
Spule003_Image0509.jpg,0,1,0,1
Spule003_Image0510.jpg,0,0,0,0
Spule003_Image0511.jpg,0,1,0,1
Spule003_Image0512.jpg,0,1,0,1
Spule003_Image0513.jpg,0,1,0,1
Spule003_Image0514.jpg,0,0,0,0
Spule003_Image0515.jpg,0,1,0,1
Spule003_Image0516.jpg,0,1,0,1
Spule003_Image0517.jpg,0,1,0,1
Spule003_Image0518.jpg,0,0,0,0
Spule003_Image0519.jpg,0,1,0,1
Spule003_Image0520.jpg,0,1,0,1
Spule003_Image0521.jpg,0,1,0,1
Spule003_Image0522.jpg,0,0,0,0
Spule003_Image0523.jpg,0,1,0,1
Spule003_Image0524.jpg,0,1,0,1
Spule003_Image0525.jpg,0,1,0,1
Spule003_Image0526.jpg,0,0,0,0
Spule003_Image0527.jpg,0,1,0,1
Spule003_Image0528.jpg,0,1,0,1
Spule003_Image0529.jpg,0,1,0,1
Spule003_Image0530.jpg,0,0,0,0
Spule003_Image0531.jpg,0,1,0,1
Spule003_Image0532.jpg,0,1,0,1
Spule003_Image0533.jpg,0,1,0,1
Spule003_Image0534.jpg,0,0,0,0
Spule003_Image0535.jpg,0,1,0,1
Spule003_Image0536.jpg,0,1,0,1
Spule003_Image0537.jpg,0,1,0,1
Spule003_Image0538.jpg,0,0,0,0
Spule003_Image0539.jpg,0,1,0,1
Spule003_Image0540.jpg,0,1,0,1
Spule003_Image0541.jpg,0,1,0,1
Spule003_Image0542.jpg,0,0,0,0
Spule003_Image0543.jpg,0,1,0,1
Spule003_Image0544.jpg,0,1,0,1
Spule003_Image0545.jpg,0,1,0,1
Spule003_Image0546.jpg,0,0,0,0
Spule003_Image0547.jpg,0,1,0,1
Spule003_Image0548.jpg,0,1,0,1
Spule003_Image0549.jpg,0,1,0,1
Spule003_Image0550.jpg,0,0,0,0
Spule003_Image0551.jpg,0,1,0,1
Spule003_Image0552.jpg,0,1,0,1
Spule003_Image0553.jpg,0,1,0,1
Spule003_Image0554.jpg,0,0,0,0
Spule003_Image0555.jpg,0,1,0,1
Spule003_Image0556.jpg,0,1,0,1
Spule003_Image0557.jpg,0,1,0,1
Spule003_Image0558.jpg,0,0,0,0
Spule003_Image0559.jpg,0,1,0,1
Spule003_Image0560.jpg,0,1,0,1
Spule003_Image0561.jpg,0,1,0,1
Spule003_Image0562.jpg,0,0,0,0
Spule003_Image0563.jpg,0,1,0,1
Spule003_Image0564.jpg,0,1,0,1
Spule003_Image0565.jpg,0,1,0,1
Spule003_Image0566.jpg,0,0,0,0
Spule003_Image0567.jpg,0,1,0,1
Spule003_Image0568.jpg,0,1,0,1
Spule003_Image0569.jpg,0,1,0,1
Spule003_Image0570.jpg,0,0,0,0
Spule003_Image0571.jpg,0,1,0,1
Spule003_Image0572.jpg,0,1,0,1
Spule003_Image0573.jpg,0,1,0,1
Spule003_Image0574.jpg,0,0,0,0
Spule003_Image0575.jpg,0,1,0,1
Spule003_Image0576.jpg,0,1,0,1
Spule003_Image0577.jpg,0,1,0,1
Spule003_Image0578.jpg,0,0,0,0
Spule003_Image0579.jpg,0,1,0,1
Spule003_Image0580.jpg,0,1,0,1
Spule003_Image0581.jpg,0,1,0,1
Spule003_Image0582.jpg,0,0,0,0
Spule003_Image0583.jpg,0,1,0,1
Spule003_Image0584.jpg,0,1,0,1
Spule003_Image0585.jpg,0,1,0,1
Spule003_Image0586.jpg,0,0,0,0
Spule003_Image0587.jpg,0,1,0,1
Spule003_Image0588.jpg,0,1,0,1
Spule003_Image0589.jpg,0,1,0,1
Spule003_Image0590.jpg,0,0,0,0
Spule003_Image0591.jpg,0,1,0,1
Spule003_Image0592.jpg,0,1,0,1
Spule003_Image0593.jpg,0,1,0,1
Spule003_Image0594.jpg,0,0,0,0
Spule003_Image0595.jpg,0,1,0,1
Spule003_Image0596.jpg,0,1,0,1
Spule003_Image0597.jpg,0,1,0,1
Spule003_Image0598.jpg,0,0,0,0
Spule003_Image0599.jpg,0,1,0,1
Spule003_Image0600.jpg,0,1,0,1
Spule003_Image0601.jpg,0,1,0,1
Spule003_Image0602.jpg,0,0,0,0
Spule003_Image0603.jpg,0,1,0,1
Spule003_Image0604.jpg,0,1,0,1
Spule003_Image0605.jpg,0,1,0,1
Spule003_Image0606.jpg,0,0,0,0
Spule003_Image0607.jpg,0,1,0,1
Spule003_Image0608.jpg,0,1,0,1
Spule003_Image0609.jpg,0,1,0,1
Spule003_Image0610.jpg,0,0,0,0
Spule003_Image0611.jpg,0,1,0,1
Spule003_Image0612.jpg,0,1,0,1
Spule003_Image0613.jpg,0,1,0,1
Spule003_Image0614.jpg,0,0,0,0
Spule003_Image0615.jpg,0,1,0,1
Spule003_Image0616.jpg,0,1,0,1
Spule003_Image0617.jpg,0,1,0,1
Spule003_Image0618.jpg,0,0,0,0
Spule003_Image0619.jpg,0,1,0,1
Spule003_Image0620.jpg,0,1,0,1
Spule003_Image0621.jpg,0,1,0,1
Spule003_Image0622.jpg,0,0,0,0
Spule003_Image0623.jpg,0,1,0,1
Spule003_Image0624.jpg,0,1,0,1
Spule003_Image0625.jpg,0,1,0,1
Spule003_Image0626.jpg,0,0,0,0
Spule003_Image0627.jpg,0,1,0,1
Spule003_Image0628.jpg,0,1,0,1
Spule003_Image0629.jpg,0,1,0,1
Spule003_Image0630.jpg,0,0,0,0
Spule003_Image0631.jpg,0,1,0,1
Spule003_Image0632.jpg,0,1,0,1
Spule003_Image0633.jpg,0,1,0,1
